id_prod,date_prix,prix
1001,2015-01-01,24.95
1002,2015-01-01,14.95
1003,2015-01-01,22.95
1004,2015-01-01,12.95
1005,2015-01-01,14.95
1006,2015-01-01,12.95
1007,2015-01-01,19.95
1008,2015-01-01,17.95
1009,2015-01-01,8.95
1010,2015-01-01,24.95
1011,2015-01-01,14.95
1012,2015-01-01,8.95
1013,2015-01-01,9.95
1014,2015-01-01,14.95
1015,2015-01-01,14.95
1016,2015-01-01,8.95
1017,2015-01-01,14.95
1018,2015-01-01,14.95
1019,2015-01-01,14.95
1020,2015-01-01,8.95
1021,2015-01-01,16.95
1022,2015-01-01,19.95
1023,2015-01-01,29.95
1024,2015-01-01,26.95
1025,2015-01-01,17.95
1026,2015-01-01,17.95
1027,2015-01-01,17.95
1028,2015-01-01,24.95
1029,2015-01-01,16.95
1030,2015-01-01,17.95
1031,2015-01-01,14.95
1032,2015-01-01,14.95
1033,2015-01-01,14.95
1034,2015-01-01,14.95
1035,2015-01-01,16.95
1036,2015-01-01,14.95
1037,2015-01-01,17.95
1038,2015-01-01,12.95
1039,2015-01-01,17.95
1040,2015-01-01,29.95
1041,2015-01-01,7.95
1042,2015-01-01,17.95
1043,2015-01-01,14.95
1044,2015-01-01,17.95
1045,2015-01-01,15.95
1046,2015-01-01,29.95
1047,2015-01-01,14.95
1048,2015-01-01,4.95
1049,2015-01-01,17.95
1050,2015-01-01,12.95
1051,2015-01-01,12.95
1052,2015-01-01,14.95
1053,2015-01-01,14.95
1054,2015-01-01,12.95
1055,2015-01-01,9.95
1056,2015-01-01,14.95
1057,2015-01-01,17.95
1058,2015-01-01,24.95
1059,2015-01-01,14.95
1060,2015-01-01,17.95
1061,2015-01-01,17.95
1062,2015-01-01,16.95
1063,2015-01-01,17.95
1064,2015-01-01,9.95
1065,2015-01-01,14.95
1066,2015-01-01,14.95
1067,2015-01-01,17.95
1068,2015-01-01,13.95
1069,2015-01-01,17.95
1070,2015-01-01,11.95
1071,2015-01-01,17.95
1072,2015-01-01,15.95
1073,2015-01-01,12.95
1074,2015-01-01,4.95
1075,2015-01-01,14.95
1076,2015-01-01,16.95
1077,2015-01-01,17.95
1078,2015-01-01,14.95
1079,2015-01-01,17.95
1080,2015-01-01,14.95
1081,2015-01-01,19.95
1082,2015-01-01,15.95
1083,2015-01-01,17.95
1084,2015-01-01,17.95
1085,2015-01-01,9.95
1086,2015-01-01,19.95
1087,2015-01-01,4.95
1088,2015-01-01,9.95
1089,2015-01-01,17.95
1090,2015-01-01,16.95
1091,2015-01-01,4.95
1092,2015-01-01,17.95
1093,2015-01-01,14.95
1094,2015-01-01,16.95
1095,2015-01-01,9.95
1096,2015-01-01,9.95
1097,2015-01-01,17.95
1098,2015-01-01,17.95
1099,2015-01-01,12.95
1100,2015-01-01,11.95
1101,2015-01-01,14.95
1102,2015-01-01,6.95
1103,2015-01-01,17.95
1104,2015-01-01,15.95
1105,2015-01-01,17.95
1106,2015-01-01,8.95
1107,2015-01-01,17.95
1108,2015-01-01,14.95
1109,2015-01-01,12.95
1110,2015-01-01,22.95
1111,2015-01-01,12.95
1112,2015-01-01,14.95
1113,2015-01-01,14.95
1114,2015-01-01,17.95
1115,2015-01-01,14.95
1116,2015-01-01,9.95
1117,2015-01-01,12.95
1118,2015-01-01,14.95
1119,2015-01-01,14.95
1120,2015-01-01,12.95
1121,2015-01-01,14.95
1122,2015-01-01,17.95
1123,2015-01-01,14.95
1124,2015-01-01,22.95
1125,2015-01-01,19.95
1126,2015-01-01,19.95
1127,2015-01-01,12.95
1128,2015-01-01,9.95
1129,2015-01-01,14.95
1130,2015-01-01,14.95
1131,2015-01-01,5.95
1132,2015-01-01,17.95
1133,2015-01-01,14.95
1134,2015-01-01,9.95
1135,2015-01-01,14.95
1136,2015-01-01,17.95
1137,2015-01-01,14.95
1138,2015-01-01,17.95
1139,2015-01-01,14.95
1140,2015-01-01,24.95
1141,2015-01-01,14.95
1142,2015-01-01,16.95
1143,2015-01-01,17.95
1144,2015-01-01,17.95
1145,2015-01-01,17.95
1146,2015-01-01,17.95
1147,2015-01-01,17.95
1148,2015-01-01,24.95
1149,2015-01-01,17.95
1150,2015-01-01,14.95
1151,2015-01-01,9.95
1152,2015-01-01,17.95
1153,2015-01-01,17.95
1154,2015-01-01,29.95
1155,2015-01-01,22.95
1156,2015-01-01,13.95
1157,2015-01-01,14.95
1158,2015-01-01,27.95
1159,2015-01-01,27.95
1160,2015-01-01,26.95
1161,2015-01-01,19.95
1162,2015-01-01,39.95
1163,2015-01-01,17.95
1164,2015-01-01,14.95
1165,2015-01-01,14.95
1166,2015-01-01,19.95
1167,2015-01-01,4.95
1168,2015-01-01,17.95
1169,2015-01-01,19.95
1170,2015-01-01,16.95
1171,2015-01-01,16.95
1172,2015-01-01,27.95
1173,2015-01-01,14.95
1174,2015-01-01,14.95
1175,2015-01-01,19.95
1176,2015-01-01,17.95
1177,2015-01-01,14.95
1178,2015-01-01,14.95
1179,2015-01-01,16.95
1180,2015-01-01,19.95
1181,2015-01-01,12.95
1182,2015-01-01,22.95
1183,2015-01-01,17.95
1184,2015-01-01,14.95
1185,2015-01-01,14.95
1186,2015-01-01,16.95
1187,2015-01-01,39.95
1188,2015-01-01,13.95
1189,2015-01-01,17.95
1190,2015-01-01,16.95
1191,2015-01-01,9.95
1192,2015-01-01,12.95
1193,2015-01-01,27.95
1194,2015-01-01,39.95
1195,2015-01-01,14.95
1196,2015-01-01,17.95
1197,2015-01-01,16.95
1198,2015-01-01,27.95
1199,2015-01-01,17.95
1200,2015-01-01,4.95
1201,2015-01-01,17.95
1202,2015-01-01,17.95
1203,2015-01-01,17.95
1204,2015-01-01,17.95
1205,2015-01-01,14.95
1206,2015-01-01,27.95
1207,2015-01-01,14.95
1208,2015-01-01,4.95
1209,2015-01-01,17.95
1210,2015-01-01,19.95
1211,2015-01-01,7.95
1212,2015-01-01,6.95
1213,2015-01-01,12.95
1214,2015-01-01,9.95
1215,2015-01-01,16.95
1216,2015-01-01,17.95
1217,2015-01-01,17.95
1218,2015-01-01,12.95
1219,2015-01-01,9.95
1220,2015-01-01,16.95
1221,2015-01-01,14.95
1222,2015-01-01,17.95
1223,2015-01-01,16.95
1224,2015-01-01,4.95
1225,2015-01-01,19.95
1226,2015-01-01,17.95
1227,2015-01-01,14.95
1228,2015-01-01,17.95
1229,2015-01-01,17.95
1230,2015-01-01,16.95
1231,2015-01-01,4.95
1232,2015-01-01,9.95
1233,2015-01-01,9.95
1234,2015-01-01,16.95
1235,2015-01-01,14.95
1236,2015-01-01,24.95
1237,2015-01-01,22.95
1238,2015-01-01,24.95
1239,2015-01-01,14.95
1240,2015-01-01,22.95
1241,2015-01-01,16.95
1242,2015-01-01,17.95
1243,2015-01-01,7.95
1244,2015-01-01,14.95
1245,2015-01-01,17.95
1246,2015-01-01,17.95
1247,2015-01-01,22.95
1248,2015-01-01,9.95
1249,2015-01-01,17.95
1250,2015-01-01,14.95
1251,2015-01-01,9.95
1252,2015-01-01,14.95
1253,2015-01-01,14.95
1254,2015-01-01,19.95
1255,2015-01-01,14.95
1256,2015-01-01,16.95
1257,2015-01-01,17.95
1258,2015-01-01,14.95
1259,2015-01-01,5.95
1260,2015-01-01,12.95
1261,2015-01-01,14.95
1262,2015-01-01,17.95
1263,2015-01-01,14.95
1264,2015-01-01,14.95
1265,2015-01-01,11.95
1266,2015-01-01,14.95
1267,2015-01-01,12.95
1268,2015-01-01,6.95
1269,2015-01-01,19.95
1270,2015-01-01,14.95
1271,2015-01-01,14.95
1272,2015-01-01,14.95
1273,2015-01-01,17.95
1274,2015-01-01,12.95
1275,2015-01-01,14.95
1276,2015-01-01,17.95
1277,2015-01-01,16.95
1278,2015-01-01,6.95
1279,2015-01-01,17.95
1280,2015-01-01,16.95
1281,2015-01-01,17.95
1282,2015-01-01,14.95
1283,2015-01-01,6.95
1284,2015-01-01,19.95
1285,2015-01-01,7.95
1286,2015-01-01,17.95
1287,2015-01-01,4.95
1288,2015-01-01,17.95
1289,2015-01-01,13.95
1290,2015-01-01,17.95
1291,2015-01-01,16.95
1292,2015-01-01,14.95
1293,2015-01-01,12.95
1294,2015-01-01,14.95
1295,2015-01-01,16.95
1296,2015-01-01,22.95
1297,2015-01-01,14.95
1298,2015-01-01,17.95
1299,2015-01-01,12.95
1300,2015-01-01,14.95
1301,2015-01-01,14.95
1302,2015-01-01,14.95
1303,2015-01-01,24.95
1304,2015-01-01,16.95
1305,2015-01-01,14.95
1306,2015-01-01,19.95
1307,2015-01-01,14.95
1308,2015-01-01,16.95
1309,2015-01-01,14.95
1310,2015-01-01,16.95
1311,2015-01-01,14.95
1312,2015-01-01,17.95
1313,2015-01-01,24.95
1314,2015-01-01,17.95
1315,2015-01-01,14.95
1316,2015-01-01,14.95
1317,2015-01-01,14.95
1318,2015-01-01,14.95
1319,2015-01-01,4.95
1320,2015-01-01,17.95
1321,2015-01-01,17.95
1322,2015-01-01,14.95
1323,2015-01-01,16.95
1324,2015-01-01,14.95
1325,2015-01-01,17.95
1326,2015-01-01,17.95
1327,2015-01-01,17.95
1328,2015-01-01,16.95
1329,2015-01-01,6.95
1330,2015-01-01,14.95
1331,2015-01-01,9.95
1332,2015-01-01,17.95
1333,2015-01-01,14.95
1334,2015-01-01,17.95
1335,2015-01-01,17.95
1336,2015-01-01,19.95
1337,2015-01-01,12.95
1338,2015-01-01,14.95
1339,2015-01-01,17.95
1340,2015-01-01,17.95
1341,2015-01-01,24.95
1342,2015-01-01,16.95
1343,2015-01-01,16.95
1344,2015-01-01,19.95
1345,2015-01-01,24.95
1346,2015-01-01,14.95
1347,2015-01-01,11.95
1348,2015-01-01,17.95
1349,2015-01-01,27.95
1350,2015-01-01,17.95
1351,2015-01-01,17.95
1352,2015-01-01,14.95
1353,2015-01-01,14.95
1354,2015-01-01,17.95
1355,2015-01-01,14.95
1356,2015-01-01,16.95
1357,2015-01-01,17.95
1358,2015-01-01,14.95
1359,2015-01-01,14.95
1360,2015-01-01,17.95
1361,2015-01-01,17.95
1362,2015-01-01,12.95
1363,2015-01-01,17.95
1364,2015-01-01,17.95
1365,2015-01-01,14.95
1366,2015-01-01,17.95
1367,2015-01-01,17.95
1368,2015-01-01,16.95
1369,2015-01-01,10.95
1370,2015-01-01,16.95
1371,2015-01-01,11.95
1372,2015-01-01,17.95
1373,2015-01-01,14.95
1374,2015-01-01,14.95
1375,2015-01-01,16.95
1376,2015-01-01,14.95
1377,2015-01-01,12.95
1378,2015-01-01,14.95
1379,2015-01-01,14.95
1380,2015-01-01,12.95
1381,2015-01-01,17.95
1382,2015-01-01,17.95
1383,2015-01-01,12.95
1384,2015-01-01,19.95
1385,2015-01-01,17.95
1386,2015-01-01,24.95
1387,2015-01-01,16.95
1388,2015-01-01,24.95
1389,2015-01-01,17.95
1390,2015-01-01,8.95
1391,2015-01-01,17.95
1392,2015-01-01,14.95
1393,2015-01-01,17.95
1394,2015-01-01,22.95
1395,2015-01-01,17.95
1396,2015-01-01,17.95
1397,2015-01-01,17.95
1398,2015-01-01,12.95
1399,2015-01-01,17.95
1400,2015-01-01,12.95
1401,2015-01-01,12.95
1402,2015-01-01,16.95
1403,2015-01-01,17.95
1404,2015-01-01,14.95
1405,2015-01-01,17.95
1406,2015-01-01,12.95
1407,2015-01-01,32.95
1408,2015-01-01,17.95
1409,2015-01-01,17.95
1410,2015-01-01,19.95
1411,2015-01-01,30.95
1411,2017-01-01,24.95
1411,2019-01-01,14.95
1412,2015-01-01,14.95
1413,2015-01-01,17.95
1414,2015-01-01,17.95
1415,2015-01-01,17.95
1416,2015-01-01,14.95
1417,2015-01-01,17.95
1418,2015-01-01,13.95
1419,2015-01-01,6.95
1420,2015-01-01,24.95
1421,2015-01-01,24.95
1422,2015-01-01,29.95
1423,2015-01-01,39.95
1424,2015-01-01,27.95
1425,2015-01-01,39.95
1426,2015-01-01,12.95
1427,2015-01-01,14.95
1428,2015-01-01,49.95
1429,2015-01-01,16.95
1430,2015-01-01,17.95
1431,2015-01-01,24.95
1432,2015-01-01,29.95
1433,2015-01-01,17.95
1434,2015-01-01,12.95
1435,2015-01-01,9.95
1436,2015-01-01,17.95
1437,2015-01-01,14.95
1438,2015-01-01,24.95
1439,2015-01-01,15.95
1440,2015-01-01,24.95
1441,2015-01-01,17.95
1442,2015-01-01,24.95
1443,2015-01-01,17.95
1444,2015-01-01,17.95
1445,2015-01-01,16.95
1446,2015-01-01,29.95
1447,2015-01-01,14.95
1448,2015-01-01,14.95
1449,2015-01-01,17.95
1450,2015-01-01,14.95
1451,2015-01-01,24.95
1452,2015-01-01,23.95
1453,2015-01-01,16.95
1454,2015-01-01,17.95
1455,2015-01-01,17.95
1456,2015-01-01,17.95
1457,2015-01-01,24.95
1458,2015-01-01,19.95
1459,2015-01-01,16.95
1460,2015-01-01,11.95
1461,2015-01-01,17.95
1462,2015-01-01,24.95
1462,2017-01-01,19.95
1462,2018-01-01,17.95
1462,2019-01-01,16.95
1463,2015-01-01,17.95
1464,2015-01-01,14.95
1465,2015-01-01,14.95
1466,2015-01-01,17.95
1467,2015-01-01,12.95
1468,2015-01-01,9.95
1469,2015-01-01,19.95
1470,2015-01-01,17.95
1471,2015-01-01,29.95
1472,2015-01-01,16.95
1473,2015-01-01,17.95
1474,2015-01-01,19.95
1475,2015-01-01,14.95
1476,2015-01-01,12.95
1477,2015-01-01,22.95
1478,2015-01-01,17.95
1479,2015-01-01,17.95
1480,2015-01-01,9.95
1481,2015-01-01,17.95
1482,2015-01-01,16.95
1483,2015-01-01,16.95
1484,2015-01-01,17.95
1485,2015-01-01,17.95
1486,2015-01-01,9.95
1487,2015-01-01,19.95
1488,2015-01-01,9.95
1489,2015-01-01,14.95
1490,2015-01-01,16.95
1491,2015-01-01,14.95
1492,2015-01-01,9.95
1493,2015-01-01,9.95
1494,2015-01-01,24.95
1494,2016-01-01,20.95
1494,2018-01-01,19.95
1494,2019-01-01 ,17.95
1495,2015-01-01,19.95
1496,2015-01-01,24.95
1497,2015-01-01,19.95
1498,2015-01-01,16.95
1499,2015-01-01,17.95
1500,2015-01-01,17.95
1501,2015-01-01,24.95
1502,2015-01-01,14.95
1503,2015-01-01,16.95
1504,2015-01-01,24.95
1505,2015-01-01,14.95
1506,2015-01-01,9.95
1507,2015-01-01,17.95
1508,2015-01-01,11.95
